id,price_doc
31733,3989664.31882716
31734,4538903.921564856
31735,2984794.4871693114
31736,7118563.631481483
31737,5709862.407723472
31738,5536804.728636288
31739,6013400.161503381
31740,7889324.651410935
31741,15030130.812962962
31742,12932742.680776013
31743,7143128.353549384
31744,4381464.447986479
31745,3815588.457311207
31746,10160044.677366255
31747,5150856.52957477
31748,13257709.441740153
31749,5860767.235728073
31750,9364951.377425043
31751,8003516.352054434
31752,4553924.257245736
31753,3956255.790799529
31754,8460921.669183569
31755,9422657.27662734
31756,2345183.0305555556
31757,5898144.777333784
31758,5897674.852748359
31759,6204120.648221635
31760,6752178.641203705
31761,18026454.98768371
31762,2908980.274250441
31763,11208228.782253087
31764,4655007.761728395
31765,4119478.7568930034
31766,7384892.572751324
31767,3894167.8932098774
31768,7781714.944841268
31769,9502799.584538504
31770,3720910.5904761907
31771,4036885.342533803
31772,7559323.88006034
31773,5841545.414462081
31774,6992318.467372133
31775,11424020.996502057
31776,2377499.2858465607
31777,4722335.148589066
31778,10074475.9313786
31779,9136438.112257496
31780,7186712.881746031
31781,7585309.3750289725
31782,6388485.554539709
31783,3847808.266622575
31784,5529872.67863997
31785,6496033.482614471
31786,5006509.107965902
31787,6505228.810053321
31788,5859617.379871512
31789,6769792.635229278
31790,3969154.4077895354
31791,7839892.858311288
31792,7267882.374136792
31793,8886918.303507295
31794,6995293.912795414
31795,5658126.269312169
31796,4551972.411008231
31797,14923137.750661375
31798,7066661.878146545
31799,4885907.989805462
31800,5886938.399771615
31801,3723520.871781305
31802,7949433.275793653
31803,7297474.664682541
31804,4467746.486156975
31805,3832885.0975308632
31806,6858819.242768961
31807,6962533.577458174
31808,6902064.866308588
31809,5003710.6254850095
31810,4142460.4903439144
31811,7945722.48296404
31812,6689194.4035465075
31813,6605121.509350036
31814,5707130.454050203
31815,6700815.0635802485
31816,5501776.196049577
31817,3804980.3898589066
31818,6449889.374679549
31819,5655154.347707231
31820,13654308.275617281
31821,13856340.131415347
31822,5434355.266624223
31823,4626453.636875368
31824,2897983.9054526747
31825,4888275.141482991
31826,6121683.6270494275
31827,6339406.144231472
31828,5649590.226972778
31829,10164478.934565166
31830,5574916.015415796
31831,4128097.6338183424
31832,12285068.19239618
31833,10916104.377566136
31834,5857826.052733688
31835,4977019.8640119145
31836,7110475.065678315
31837,3999841.4313492063
31838,8671333.47594469
31839,5067415.597742278
31840,7840781.6159612
31841,5318492.554409171
31842,6883156.2630544
31843,3759194.3254850083
31844,6419613.24739162
31845,8880840.230709877
31846,4992212.187595532
31847,5288588.437020898
31848,5365746.8935773065
31849,6820323.68095238
31850,6221444.970039413
31851,11960332.975733528
31852,7467234.712037035
31853,9253031.328902116
31854,6117332.725594969
31855,4768742.871031746
31856,5417725.470858365
31857,7894123.534327459
31858,10780476.459435625
31859,35785744.47827748
31860,7576060.020987654
31861,13729520.40026054
31862,7552797.198015873
31863,10129198.205979515
31864,3769996.494312169
31865,6331299.80883368
31866,3164894.394929452
31867,8135843.235229276
31868,5879780.75001326
31869,9902898.897795416
31870,3721035.944268077
31871,5047163.0133712245
31872,10667458.563051147
31873,6403687.709790276
31874,5146228.597574957
31875,5422904.085323239
31876,5230425.744532629
31877,20985588.13302469
31878,2948894.10553351
31879,8201169.37595532
31880,11683156.03623537
31881,5107543.471882926
31882,12807670.024691356
31883,5139028.8154321
31884,5264978.543983338
31885,6274863.538331843
31886,9576883.914649596
31887,9769146.607583774
31888,3750781.5701940036
31889,12296822.320590826
31890,5059913.617680776
31891,3932757.407407408
31892,4043047.164403292
31893,14506446.743518518
31894,8199773.21371252
31895,3719938.9764550272
31896,3949079.8330808072
31897,3689828.817151675
31898,4012922.925673401
31899,4101224.4290564368
31900,5174521.885913151
31901,7149637.643797766
31902,7657517.632958554
31903,5574680.937171678
31904,4554998.48749265
31905,7170147.988918283
31906,4329714.121214523
31907,3920959.7806116724
31908,3871502.9924963918
31909,5514329.752645503
31910,4161478.6764922026
31911,4099174.8003821275
31912,6520056.12132213
31913,8049140.277042917
31914,5329301.734410991
31915,7776091.382892413
31916,4646672.945517342
31917,6069244.499396503
31918,5056023.920679011
31919,6913337.168747797
31920,4335036.014211992
31921,5503430.001322752
31922,6035917.928549385
31923,13945588.612830684
31924,15616896.947310409
31925,6229521.8047567345
31926,8612361.232627867
31927,11909501.607352292
31928,7626442.197111992
31929,15682051.23713992
31930,8447414.930026455
31931,6693483.835285847
31932,8120640.047619049
31933,6139988.190031825
31934,6221749.90813492
31935,5304462.415828924
31936,4283550.0176928
31937,5870753.206050529
31938,5398196.305179163
31939,5197772.686075009
31940,7880073.773633153
31941,33501454.40480599
31942,5114277.044150882
31943,7810162.879046745
31944,4434203.577542623
31945,6087257.802829499
31946,10314290.725573191
31947,8242237.99498747
31948,6500959.128468547
31949,9507179.25617284
31950,12047774.821693122
31951,5565713.464851873
31952,5876829.435584903
31953,3989944.191931217
31954,11750574.76292795
31955,5214703.060405643
31956,7161711.260528226
31957,4097337.4787253854
31958,4977190.768518777
31959,10851869.924309231
31960,6914564.797147415
31961,8677348.199193172
31962,4231996.865046423
31963,7879670.824808936
31964,5092702.016710758
31965,5997495.675479247
31966,12757029.79547325
31967,9349709.055137753
31968,6949479.3420421975
31969,23046185.06697531
31970,6572990.500182452
31971,4832410.814351851
31972,5485667.850044091
31973,4565483.871526265
31974,7116514.366754851
31975,3957470.4479717817
31976,4548265.383788947
31977,7804430.303174604
31978,5402903.214417989
31979,5309217.882669382
31980,5312083.034001737
31981,5375422.561800695
31982,8111971.650499705
31983,9496097.40230405
31984,8840360.30428602
31985,5269812.313901246
31986,4814241.421979718
31987,5563381.247854202
31988,7676308.865226339
31989,11846266.192181071
31990,3808351.9259700184
31991,9151878.255731922
31992,5093463.972536312
31993,6970118.052108387
31994,7680658.474625218
31995,7963478.78103897
31996,9876891.847839506
31997,5566846.776317029
31998,3925481.479218107
31999,5083822.125858652
32000,6530030.412977772
32001,49373940.62962963
32002,17058653.907583777
32003,10793743.009392872
32004,8092814.476432979
32005,5374953.515908932
32006,13706367.933333337
32007,9468614.72537478
32008,6595408.430785183
32009,3941647.890946502
32010,6887967.597655577
32011,5410412.774206351
32012,2114555.4060846562
32013,5990903.834184862
32014,5867121.481261021
32015,8917148.07319224
32016,6942647.033289242
32017,11454272.814411879
32018,6081606.580654361
32019,5385372.361690851
32020,5964628.806215794
32021,8611698.528539706
32022,5453504.320569295
32023,4053345.299875506
32024,5642414.785978836
32025,6222880.65428004
32026,5142057.23252561
32027,7547529.793827158
32028,5413160.618298059
32029,16825225.538271602
32030,4058227.568621398
32031,4001970.4028338944
32032,7357616.351836021
32033,5957930.386325438
32034,3956016.9232657272
32035,6521339.568342151
32036,6721693.428770579
32037,8698291.87936508
32038,5537547.255627066
32039,6992487.354497355
32040,14176152.120076422
32041,3786951.893783069
32042,6191818.418496204
32043,35602817.623809524
32044,5359880.630364491
32045,3970262.353086419
32046,8500457.201723257
32047,10808100.511022927
32048,10801665.973544978
32049,6666612.427125221
32050,13339988.041490296
32051,7788627.116776897
32052,6570008.929800097
32053,8887358.831216933
32054,7010833.176082172
32055,4854839.653439153
32056,6735728.872427984
32057,4417248.962485302
32058,4097124.836600128
32059,5707652.079683004
32060,6556407.363292303
32061,9032470.253306879
32062,7409897.3018077575
32063,5327020.4536375655
32064,7727272.75308642
32065,6047363.93287037
32066,6314109.254794781
32067,4100368.180070546
32068,5285536.157162739
32069,3213928.5595679004
32070,12815870.374691356
32071,4413295.941215576
32072,4602471.108494891
32073,3836575.2713564215
32074,6055593.187482922
32075,12434609.843033513
32076,15953498.21410934
32077,8446482.46962081
32078,3973184.526616696
32079,4222161.172586981
32080,5449732.9355379185
32081,30232709.556084655
32082,5573126.134747656
32083,3845455.0916446205
32084,6664998.766517616
32085,8613249.135297475
32086,10422298.260288067
32087,5699484.810643112
32088,26050899.615520284
32089,6982734.395277585
32090,14710519.426899953
32091,7740694.415696647
32092,5998086.3108162545
32093,5013070.23172301
32094,8110913.341710758
32095,6302797.49078431
32096,3811518.5435185176
32097,12234569.027160494
32098,6484800.316180076
32099,7935520.883009994
32100,6209232.7485596705
32101,4951723.222530864
32102,3867834.291843034
32103,3989776.93184624
32104,6156605.488577198
32105,6617744.918871254
32106,7228260.838117283
32107,5475369.207098765
32108,3912598.1540123457
32109,6615490.341382075
32110,3979449.3746151994
32111,10861330.364344502
32112,21169102.73434744
32113,8693041.81931217
32114,8562425.229497356
32115,7261621.544532627
32116,5798186.447383891
32117,9047787.899905108
32118,7780869.413580245
32119,9489472.899905333
32120,13080685.400621291
32121,3163847.578086419
32122,9219200.995149912
32123,24148986.18611111
32124,9222628.096281597
32125,11270555.062140021
32126,7035880.974561345
32127,8045408.764336891
32128,6195409.002821748
32129,5587189.250841751
32130,3906713.312237237
32131,11355595.9816358
32132,2092968.4246913579
32133,4081778.64189915
32134,3943339.7471041703
32135,7110415.090667253
32136,10999005.751631392
32137,10055844.442092884
32138,6273221.946891266
32139,7466825.946413875
32140,5856485.423232938
32141,3299163.087345678
32142,4122120.80658169
32143,7710008.9562699385
32144,5217934.494268702
32145,32224013.714550264
32146,7486144.481657847
32147,5188006.274368018
32148,5354270.295946004
32149,10994900.81502726
32150,5112838.926851853
32151,8970200.797420636
32152,4741649.154027044
32153,7605665.582804232
32154,4298252.053240742
32155,7451184.257730746
32156,5358421.456750053
32157,13756521.901763666
32158,10289275.056834217
32159,14175331.625088178
32160,6831528.287037038
32161,8871986.236287476
32162,8803065.022045858
32163,8982490.291622575
32164,12135236.476895941
32165,9695398.463624338
32166,9353401.61532187
32167,11933297.478070855
32168,9096417.336684305
32169,4153922.7945767203
32170,11325740.823897708
32171,15812383.05058789
32172,6276210.293650795
32173,6450747.87530732
32174,8167251.580842154
32175,24407521.84567901
32176,4625368.589447828
32177,11231584.30513468
32178,6250841.784509893
32179,10154441.38271605
32180,6072393.968572183
32181,6360096.126902289
32182,6141506.979016353
32183,5126075.334333171
32184,11822133.93641975
32185,6857232.864523429
32186,7628915.497795415
32187,4030267.064814815
32188,9022446.726416798
32189,3923148.8322893553
32190,5250872.023809523
32191,4852143.712228102
32192,14718466.22389771
32193,6406725.905884238
32194,3906305.9549382715
32195,11602538.133664021
32196,15447006.928990303
32197,9520148.765432097
32198,8486780.51265432
32199,7018435.929453264
32200,9846871.463536156
32201,8791124.333547084
32202,3896375.63659612
32203,4239666.978773339
32204,6498187.517337985
32205,15109344.767302655
32206,9220321.667813048
32207,9817788.591358023
32208,6278235.8357243305
32209,4513673.370164609
32210,6319149.636426417
32211,40353580.034185775
32212,5871645.9642995
32213,6479225.406971415
32214,7391876.542592593
32215,6629591.986455859
32216,6006425.852922285
32217,5918439.190487795
32218,5963072.67181936
32219,11427080.076116217
32220,6085809.36084656
32221,6873714.275290252
32222,5214703.060405643
32223,4542515.763580247
32224,5990426.831480562
32225,6912919.0292996215
32226,8252273.913874192
32227,17336720.95017637
32228,8787765.101504996
32229,18487577.98783069
32230,5201453.977137725
32231,16519990.533509698
32232,4032622.7256907704
32233,5327523.585978836
32234,14039975.894238686
32235,17923253.57830688
32236,6366442.874166091
32237,41377857.07777778
32238,6369430.967027835
32239,13167123.824074076
32240,7273297.516313934
32241,5371779.196428571
32242,5744392.005282258
32243,7465478.0238297265
32244,5307253.94618291
32245,8425371.411872383
32246,6683344.053879844
32247,7052935.4144179905
32248,9862256.969664903
32249,7324184.2074515
32250,4638399.86486258
32251,6017080.175145526
32252,5947544.515290105
32253,8722939.656305114
32254,33406893.208024688
32255,5812502.69469126
32256,6896986.82580247
32257,3873526.6626997483
32258,5726287.662343467
32259,6051140.098546104
32260,9100127.812185232
32261,24731169.29995591
32262,9005989.950213749
32263,5250518.252447851
32264,5494731.9346091505
32265,10583135.739118166
32266,16111539.62051734
32267,6313073.194021723
32268,4043721.3412352595
32269,5654013.668020321
32270,9361241.693923358
32271,6643354.466168328
32272,3826614.568671978
32273,9003352.37929894
32274,5003987.409800667
32275,6814441.036781305
32276,9168954.456988536
32277,12304379.455804542
32278,6604991.137595532
32279,4576793.825150981
32280,5510605.227690561
32281,5791645.986185502
32282,10402954.243871255
32283,7471379.925396825
32284,4452288.6769965505
32285,10448349.520458553
32286,12655000.112654319
32287,5626482.706158958
32288,4308727.399955448
32289,4633201.547782416
32290,9151618.694049314
32291,4479513.290740741
32292,11600039.069194593
32293,4726701.0000447305
32294,12189784.393960778
32295,6286662.076429483
32296,8237461.5577965295
32297,10782059.890961204
32298,7383557.7099206345
32299,4064712.839329806
32300,8157324.441490301
32301,14016494.583245147
32302,9097670.29675191
32303,6563521.363903587
32304,5156259.353129072
32305,6108331.4310274655
32306,9277574.482811015
32307,12700015.09861846
32308,4633156.582803071
32309,6387443.231195308
32310,6326858.147751296
32311,9347913.954218106
32312,4147675.893518518
32313,5851876.5853746915
32314,6832798.369233181
32315,11361270.347707229
32316,4351558.491578483
32317,11290486.956790121
32318,9694590.290432097
32319,5237581.8818342155
32320,8443593.664823938
32321,6953865.039462081
32322,4057091.5310463607
32323,7902288.83911893
32324,6770327.975485009
32325,4555035.467136978
32326,4980738.7898589065
32327,6082835.216837384
32328,9643696.54197531
32329,5970178.491970364
32330,5898112.648913951
32331,6639819.800015563
32332,7304040.313580247
32333,8303938.267857142
32334,5432034.832451499
32335,5960139.722633745
32336,7850063.075367431
32337,6076499.541524564
32338,5002487.336859155
